?matrix_file	?character_number	?character_text	?state_symbol	?state_text	?entity_id	?entity_name	?quality_id	?quality_name	?related_entity_id	?related_entity_name	?attributes
Armbruster_2004.xml	27	Interhyal	1	dorsal: the interhyal is located well above the ventral margin of the hyomandibula	http://purl.obolibrary.org/obo/UBERON_2001892	interhyal element	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0011606	hyomandibular bone	position
Albert_2001.xml	216	Allometry of anus position	0	position of anus relatively fixed during post-larval development; anus located posterior to tip of pectoral fin	http://purl.obolibrary.org/obo/UBERON_0000931	proctodeum	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0000151	pectoral fin	position
Grande_Poyato_1999.xml	7	Frontal bones	0	paired in adults	http://purl.org/phenoscape/uuid/54b9dd1d-6d77-4092-b041-09db02588d97	[actinopterygian frontal bone and (part_of some (right side of and (part_of some multi-cellular organism)))]	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.org/phenoscape/uuid/619337b7-a667-409c-b64f-1c98ae5d8993	[actinopterygian frontal bone and (part_of some (left side of and (part_of some multi-cellular organism)))]	structure
Carroll_2007.xml	61	Cleithrum	0	fused to scapula with postbranchial lamina	http://purl.obolibrary.org/obo/UBERON_0004741	cleithrum	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_0006849	scapula	structure
Albert_2001.xml	210	Shape of anterior ribs	1	anterior ribs broad, breadth two to three times width	http://purl.org/phenoscape/uuid/29b221b2-a268-49b6-8df8-437bb18281f7	[anterior side and (part_of some rib)]	http://purl.obolibrary.org/obo/PATO_0000117	size	http://purl.org/phenoscape/uuid/1ca436a8-5931-4110-b30a-d9cac51f2d6f	[anterior side and (part_of some rib)]	size
Iwami_1985_channichthyidae_Tbl2-3.xml	0	Origin of supraorbital canal	1	orbital region	http://purl.obolibrary.org/obo/UBERON_2001810	supraorbital sensory canal	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0001697	orbital region	position
Carroll_2007.xml	61	Cleithrum	1	a separate ossification with postbranchial lamina	http://purl.obolibrary.org/obo/UBERON_0004741	cleithrum	http://purl.obolibrary.org/obo/PATO_0000651	unfused from	http://purl.obolibrary.org/obo/UBERON_0006849	scapula	structure
Carroll_2007.xml	61	Cleithrum	2	a separate ossification without postbranchial lamina	http://purl.obolibrary.org/obo/UBERON_0004741	cleithrum	http://purl.obolibrary.org/obo/PATO_0000651	unfused from	http://purl.obolibrary.org/obo/UBERON_0006849	scapula	structure
Weitzman_Menezes_1998.xml	40	Anterior few teeth of maxilla of both sexes	0	project ventrally in a line with other maxillary teeth	http://purl.obolibrary.org/obo/UBERON_0011593	maxillary tooth	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001978	maxillary tooth row	position
Weitzman_Menezes_1998.xml	40	Anterior few teeth of maxilla of both sexes	1	project somewhat anterolaterally, each slightly more so than one posterior to it	http://purl.obolibrary.org/obo/UBERON_0011593	maxillary tooth	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001978	maxillary tooth row	position
Nesbitt_2011.xml	296	Ischium, proximal articular surfaces:	1	articular surfaces with the ilium and the pubis continuous but separated by a fossa	http://purl.org/phenoscape/uuid/93775003-25e2-4f69-b55b-30c7de73f41b	[articular surface and (part_of some (proximal region and (part_of some ischium)))]	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.org/phenoscape/uuid/97762d37-327f-466d-a13f-95aa69c21b4e	[articular surface and (part_of some ilium)]	structure
Bockman_1998.xml	176	Comprimento do primeiro raio da nadadeira peitoral (modificado de BOCKMANN, 1994: 762)	3	muito mais longo que o segundo raio, atingindo a origem da nadadeira anal	http://purl.obolibrary.org/obo/UBERON_2001761	pectoral fin lepidotrichium 1	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_4000163	anal fin	position
Bockman_1998.xml	176	Comprimento do primeiro raio da nadadeira peitoral (modificado de BOCKMANN, 1994: 762)	2	nitidamente mais longo que o segundo raio, atingindo a origem da nadadeira pélvica	http://purl.obolibrary.org/obo/UBERON_2001761	pectoral fin lepidotrichium 1	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0000152	pelvic fin	position
Bockman_1998.xml	211	Relação do ramo dorsal da artéria caudal com a hipurapófise complexa	0	passa lateral à hipurapófise complexa	http://purl.obolibrary.org/obo/UBERON_0003086	caudal artery	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001028	hypurapophysis	position
Bockman_1998.xml	211	Relação do ramo dorsal da artéria caudal com a hipurapófise complexa	1	atravessa a hipurapófise complexa por meio de um forame	http://purl.obolibrary.org/obo/UBERON_0003086	caudal artery	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2001028	hypurapophysis	structure
Gauthier_etal_1988.xml	191	Greater trochanter	1	separated from articular surface by incisure	http://purl.obolibrary.org/obo/UBERON_0002503	greater trochanter	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_0006767	head of femur	structure
vari-1995.xml	22	Sphenotic spine	1	spine more horizontal, with dorsal portion proximate to main portion of bone and not continuous with ventral surface of frontal	http://purl.obolibrary.org/obo/UBERON_2001615	sphenotic spine	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0004866	actinopterygian frontal bone	position
vari-1995.xml	22	Sphenotic spine	0	spine approximately vertical, with dorsal portion proximate to main portion of bone and continuous with ventral surface of frontal	http://purl.obolibrary.org/obo/UBERON_2001615	sphenotic spine	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0004866	actinopterygian frontal bone	position
Laurin_1998.xml	133	Pectoral tubercle	1	confluent with proximal articular surface (not separated from it by periosteal bone)	http://purl.org/phenoscape/uuid/73e1bf95-44a4-47d1-891a-1024ab3aa03c	[tubercle and (part_of some proximal epiphysis of humerus)]	http://purl.obolibrary.org/obo/PATO_0001961	in contact with	http://purl.org/phenoscape/uuid/0165277e-332b-4ebf-944c-98c47fb164b5	[articular surface and (part_of some proximal epiphysis of humerus)]	structure
Royero_1999.xml	139	Nostrils	0	separate	http://purl.obolibrary.org/obo/UBERON_2001427	anterior naris	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001426	posterior naris	position
Santini_Tyler_2002.xml	30	Caudal vertebrae	0	neural spines oriented from highly oblique (30% or less) to almost parallel to the body axis	http://purl.org/phenoscape/uuid/9023d486-7bb6-406f-8792-48627d92693d	[neural spine and (part_of some caudal vertebra)]	http://purl.obolibrary.org/obo/PATO_0000133	orientation	http://purl.obolibrary.org/obo/UBERON_0000468	multi-cellular organism	position
Sereno_2009.xml	71	Humerus relative to the femur, length	1	25-30%	http://purl.org/phenoscape/uuid/f85f3b66-4136-4ddc-ad41-dca5bc059f39	[length and (inheres_in some humerus)]	http://purl.obolibrary.org/obo/PATO_0000587	decreased size	http://purl.org/phenoscape/uuid/cc2db144-ec4b-4225-9cc8-6b627d43b0cb	[length and (inheres_in some femur)]	size
Toledo-Piza_2000.xml	26	Symplectic	0	without posterior process contacting hyomandibula or if such a process contacts hyomandibula, it does not fit into a roofed over groove	http://purl.obolibrary.org/obo/UBERON_2000692	symplectic	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_0011606	hyomandibular bone	structure
Toledo-Piza_2000.xml	26	Symplectic	1	posterior portion extending dorsally to distinctly fit into a roofed over groove in medial face of lower arm of hyomandibula	http://purl.obolibrary.org/obo/UBERON_2000692	symplectic	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_0011606	hyomandibular bone	structure
DiDario_1999.xml	27	Margem ventral do ceratohial anterior - multiestado ordenado	2	com orifícios onde se inserem os raios branquiostégios	http://purl.obolibrary.org/obo/UBERON_2000476	branchiostegal ray	http://purl.obolibrary.org/obo/PATO_0001961	in contact with	http://purl.org/phenoscape/uuid/af10235e-3003-4d94-99d7-15fee1a3d9b9	[bone fossa and (part_of some (ventral margin and (part_of some ceratohyal bone)))]	structure
DiDario_1999.xml	27	Margem ventral do ceratohial anterior - multiestado ordenado	1	com sulcos onde se inserem os raios branquiostégios	http://purl.obolibrary.org/obo/UBERON_2000476	branchiostegal ray	http://purl.obolibrary.org/obo/PATO_0001961	in contact with	http://purl.org/phenoscape/uuid/033b45cb-6605-4eef-b853-20877031cfa9	[anatomical projection and (part_of some (ventral margin and (part_of some ceratohyal bone)))]	structure
Toledo-Piza_2007.xml	17	Dorsal portion of sphenotic spine	1	not contacting ventrolateral margin of frontal	http://purl.org/phenoscape/uuid/9a1d331e-14a4-4ac5-a5fa-abdb8cae3c81	[dorsal region and (part_of some sphenotic spine)]	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.org/phenoscape/uuid/3a482aca-3082-4a99-8162-ae15f976624f	[ventro-lateral margin and (part_of some actinopterygian frontal bone)]	structure
DiDario_2004.xml	146	Proximidade entre o quadrado e o metapterigoide	1	quadrado e metapterigóide separados por uma extensa área	http://purl.obolibrary.org/obo/UBERON_2000240	metapterygoid	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_0006597	quadrate bone	structure
Royero_1999.xml	138	Anal fin	0	without fusion of basal radials in adult males	http://purl.org/phenoscape/uuid/d5b4875a-5c70-466c-bc47-e4a273494126	[anal fin proximal radial bone and (part_of some male organism)]	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2000268	anal fin proximal radial bone	structure
Grande_Poyato_1999.xml	93	Lateral line	1	extending to posterior margin of hypurals	http://purl.org/phenoscape/uuid/36fa3c41-1685-474a-8cde-1928d6d9db2f	[posterior margin and (part_of some trunk sensory canal)]	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.org/phenoscape/uuid/f38e57c0-e15e-4eea-96e2-5bddb0e503a6	[posterior margin and (part_of some hypural)]	position
DiDario_1999.xml	28	Asas laterais do uro-hial - multiestado não-ordenado	2	dorsais à margem ventral do uro-hial	http://purl.obolibrary.org/obo/UBERON_2001825	urohyal lateral process	http://purl.obolibrary.org/obo/PATO_0001233	dorsal to	http://purl.org/phenoscape/uuid/286a7b52-fa5d-415f-9f95-78562eb8807f	[ventral margin and (part_of some urohyal)]	position
Tyler_etal_2003.xml	84	Basipterygia articulation	3	tightly adherent or partially fused along broad area of midline contact	http://purl.org/phenoscape/uuid/887270e4-7ed2-4ec3-8ee4-243b36e6d4ad	[medial region and (part_of some basipterygium bone)]	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.org/phenoscape/uuid/8a501d23-658b-46ba-a0df-663c3d8ee5a8	[medial region and (part_of some basipterygium bone)]	structure
Armbruster_2004.xml	214	Swim bladder	1	extremely large, extending as far as or beyond the rib of the sixth vertebral centrum	http://purl.org/phenoscape/uuid/740549f0-b95c-43f1-96e5-796981bf6315	[posterior margin and (part_of some swim bladder)]	http://purl.obolibrary.org/obo/PATO_0001633	posterior to	http://purl.obolibrary.org/obo/UBERON_2001750	rib of vertebra 6	position
Smith_1992.xml	21	Prefrontal/dermethmoid contact	0	anterlor corners widely separated	http://purl.obolibrary.org/obo/UBERON_2000226	lateral ethmoid bone	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2002022	dermethmoid	structure
Smith_1992.xml	21	Prefrontal/dermethmoid contact	1	anterlor corners close or connected	http://purl.obolibrary.org/obo/UBERON_2000226	lateral ethmoid bone	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2002022	dermethmoid	structure
Toledo-Piza_2007.xml	82	Pectoral-fin origin	0	anterior to vertical through posteriormost margin of cleithrum	http://purl.obolibrary.org/obo/UBERON_0000151	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0004741	cleithrum	position
Toledo-Piza_2007.xml	82	Pectoral-fin origin	1	well posterior to vertical through posteriormost margin of cleithrum	http://purl.obolibrary.org/obo/UBERON_0000151	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0004741	cleithrum	position
Swartz_2012.xml	122	Posterior margin of tabulars	1	level with the posterior margin of postparietals	http://purl.org/phenoscape/uuid/e70f8d5e-69f9-428f-a38c-0e1f41240dc3	[posterior margin and (part_of some tabular bone)]	http://purl.obolibrary.org/obo/PATO_0002443	level with	http://purl.org/phenoscape/uuid/f085b021-1d89-49d6-8d93-791c1804cbc8	[posterior margin and (part_of some interparietal bone)]	position
Fink_Fink_1981+1996.xml	5	Bone and cartilage of the interorbital septum	1	orbitosphenoid bone and cartilage are absent, and the pterosphenoid bones are small and widely separated	http://purl.obolibrary.org/obo/UBERON_2000419	pterosphenoid	http://purl.obolibrary.org/obo/PATO_0000374	increased distance	http://purl.org/phenoscape/uuid/7ef141ed-018c-4f80-b499-b202099840ea	[contralateral side and (part_of some pterosphenoid)]	
Weitzman_Menezes_1998.xml	37	Anterior tip of pelvic bone of immatures and females	1	located well anterior to second pleural rib	http://purl.org/phenoscape/uuid/be64da96-89fe-48b2-a066-387c55a64421	[anterior margin and (part_of some basipterygium bone)]	http://purl.obolibrary.org/obo/PATO_0001632	anterior to	http://purl.obolibrary.org/obo/UBERON_2001878	rib of vertebra 2	position
dePinna_1993.xml	77	Pterotic	1	fused with them, forming a single structure called a \"compound pterotic\"	http://purl.obolibrary.org/obo/UBERON_2000576	pterotic	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_0007831	pectoral girdle skeleton	structure
Ford_1990.xml	106	Preaxial and postaxial centrale, fusion	0	preaxial and postaxial centrales separated	http://purl.org/phenoscape/uuid/3dccaad7-c6cb-49c2-9c9e-f25bccbbb19a	[central carpal bone and (OBO_REL_located_in some ad622898-0ca2-4af1-9cf9-28fd55dda30e)]	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.org/phenoscape/uuid/5480654b-23c6-4075-b893-b81e75d169d6	[central carpal bone and (OBO_REL_located_in some f79cca0a-ac8d-4d1e-a95d-347357dd6c47)]	structure
Johanson_2004.xml	9	Ventral lamina of cleithrum broader than dorsal	0	no	http://purl.org/phenoscape/uuid/9995ae5a-65b3-4726-91c1-fb4d06901726	[anatomical projection and (part_of some (ventral region and (part_of some cleithrum)))]	http://purl.org/phenoscape/uuid/cba5240f-d749-4cc0-a1c4-21ef3136ebdd	[width and (not (increased width))]	http://purl.org/phenoscape/uuid/73590ed4-72aa-4b3d-aaec-a12841b7cd99	[anatomical projection and (part_of some (dorsal region and (part_of some cleithrum)))]	size
Siebert_1987.xml	3	Consolidation of the infrapharyngobranchial series	0	absent	http://purl.obolibrary.org/obo/UBERON_2001250	pharyngobranchial 2 bone	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001252	pharyngobranchial 3 bone	position
Siebert_1987.xml	3	Consolidation of the infrapharyngobranchial series	1	present	http://purl.obolibrary.org/obo/UBERON_2001250	pharyngobranchial 2 bone	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001252	pharyngobranchial 3 bone	position
Albert_2001.xml	34	Anterior shelf of maxilla	0	anterior process of maxilla extending as a shelf of bone less than one-third the length of the descending blade	http://purl.org/phenoscape/uuid/ab956bd3-e4b5-40d1-a69e-4de10c22ae53	[anatomical projection and (part_of some (anterior region and (part_of some maxilla)))]	http://purl.obolibrary.org/obo/PATO_0000117	size	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla	size
