"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
407,"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","998b92f8-b009-4777-9849-86c77de3bfe0","dc137b7d-ead3-4b76-bc9e-05320a8b622b","very short","median extrascapular","extrascapula","http://purl.obolibrary.org/obo/UBERON:2000663","short [very]","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","median extrascapular","extrascapula","http://purl.obolibrary.org/obo/UBERON:2000663","","Anterior margin of median extrascapular"
408,"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","0701ddad-482e-47e4-b68f-61c3e8b9db59","absent","ilium","ilium","http://purl.obolibrary.org/obo/UBERON:0001273","absent","absent","PATO:0000462","","","","","","","","","","","","Ilium, iliac canal"
409,"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","0701ddad-482e-47e4-b68f-61c3e8b9db59","absent","iliac canal","","","absent","absent","PATO:0000462","","","","","","","","","","","","Ilium, iliac canal"
410,"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","d065411b-88e7-400d-8b5e-e2c8e5f2aeac","present","ilium","ilium","http://purl.obolibrary.org/obo/UBERON:0001273","present","present","PATO:0000467","","","","","","","","","","","","Ilium, iliac canal"
411,"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","d065411b-88e7-400d-8b5e-e2c8e5f2aeac","present","iliac canal","","","present","present","PATO:0000467","","","","","","","","","","","","Ilium, iliac canal"
412,"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","9bd066b1-52a9-4898-832d-5eeb65dc5359","14e1d69b-ab44-4902-a90f-531af2e1e660","lateral component to glenoid orientation","lateral component","lateral lumbar region of abdomen","http://purl.obolibrary.org/obo/UBERON:0000180","to","","","","","","","glenoid","","","","","","","Glenoid orientation"
413,"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","9bd066b1-52a9-4898-832d-5eeb65dc5359","14e1d69b-ab44-4902-a90f-531af2e1e660","lateral component to glenoid orientation","glenoid","","","orientation","orientation","PATO:0000133","","","","","","","","","","","","Glenoid orientation"
414,"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","9bd066b1-52a9-4898-832d-5eeb65dc5359","c4be673c-8e55-4c1a-8124-9ad180411cc6","posterior orientation","glenoid","","","posterior","","","","","","","","","","","","","","Glenoid orientation"
415,"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","9bd066b1-52a9-4898-832d-5eeb65dc5359","c4be673c-8e55-4c1a-8124-9ad180411cc6","posterior orientation","glenoid","","","orientation","orientation","PATO:0000133","","","","","","","","","","","","Glenoid orientation"
416,"Swartz_2012.xml_9cc0774c-4cda-48fe-bcca-ba6a2409adef.xml","9cc0774c-4cda-48fe-bcca-ba6a2409adef","24ac84e1-d342-4e17-a95b-e94c9490e8f0","absent","b-bone","","","absent","absent","PATO:0000462","","","","","","","","","","","","B-bone"
417,"Swartz_2012.xml_9cc0774c-4cda-48fe-bcca-ba6a2409adef.xml","9cc0774c-4cda-48fe-bcca-ba6a2409adef","72f06fc3-51fc-4695-9abb-4abedd311d0f","present","b-bone","","","present","present","PATO:0000467","","","","","","","","","","","","B-bone"
418,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","07df3a1f-79ae-4fb9-8ec7-4d7506f8bc37","overlap","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","overlap","overlap with","PATO:0001590","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","","","","Relationship of vomer to parasphenoid"
419,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","07df3a1f-79ae-4fb9-8ec7-4d7506f8bc37","overlap","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","overlap","overlap with","PATO:0001590","","","","","","","","","","","","Relationship of vomer to parasphenoid"
420,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","92147830-8929-45c1-806c-e38c5c01309e","no contact via blockage by pterygoid elements","pterygoid element","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","blockage","","","","","","","","","","","","","","Relationship of vomer to parasphenoid"
421,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","92147830-8929-45c1-806c-e38c5c01309e","no contact via blockage by pterygoid elements","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","absent","absent","PATO:0000462","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","","","","Relationship of vomer to parasphenoid"
422,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","92147830-8929-45c1-806c-e38c5c01309e","no contact via blockage by pterygoid elements","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","contact","","","","","","","pterygoid elementparasphenoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","","","","","Relationship of vomer to parasphenoid"
423,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","92147830-8929-45c1-806c-e38c5c01309e","no contact via blockage by pterygoid elements","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","","","","","Relationship of vomer to parasphenoid"
424,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","92147830-8929-45c1-806c-e38c5c01309e","no contact via blockage by pterygoid elements","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","contact","","","","","","","pterygoid element","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","","","","","Relationship of vomer to parasphenoid"
425,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","absent","absent","PATO:0000462","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","","","","Relationship of vomer to parasphenoid"
426,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","contact","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","","","","Relationship of vomer to parasphenoid"
427,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","abutment","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","","","","Relationship of vomer to parasphenoid"
428,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","","","","","Relationship of vomer to parasphenoid"
429,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","contact","","","","","","","","","","","","","","Relationship of vomer to parasphenoid"
430,"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","abutment","","","","","","","","","","","","","","Relationship of vomer to parasphenoid"
431,"Swartz_2012.xml_9d6002f4-eb90-462a-8e7f-891897b94338.xml","9d6002f4-eb90-462a-8e7f-891897b94338","179be0d0-a3c9-4727-a84e-6969e989c42f","yes","infraorbital canal","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","follows","","","","","","","premaxillary suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","","Infraorbital canal follows premaxillary suture"
432,"Swartz_2012.xml_9d6002f4-eb90-462a-8e7f-891897b94338.xml","9d6002f4-eb90-462a-8e7f-891897b94338","a92ee92c-efd8-4866-ab24-6391e92d55b8","no","infraorbital canal","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","","","","not follows","","","","premaxillary suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","","Infraorbital canal follows premaxillary suture"
433,"Swartz_2012.xml_9e3a7c48-71ef-4ea1-857c-c0796f394023.xml","9e3a7c48-71ef-4ea1-857c-c0796f394023","278cbb18-1ae2-4a23-a018-777c05dfb046","yes","anterior wall","anatomical wall","http://purl.obolibrary.org/obo/UBERON:0000060","meeting","","","","","","","","","","","","","","Anterior wall of vomer (forming posterior margin of palatal fossa) bears tooth row meeting in midline"
434,"Swartz_2012.xml_9e3a7c48-71ef-4ea1-857c-c0796f394023.xml","9e3a7c48-71ef-4ea1-857c-c0796f394023","49bb9ef3-0879-4969-bcbd-c21128999ff6","no","anterior wall","anatomical wall","http://purl.obolibrary.org/obo/UBERON:0000060","","","","not meeting","","","","","","","","","","","Anterior wall of vomer (forming posterior margin of palatal fossa) bears tooth row meeting in midline"
435,"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","9edb1ab4-99fa-4534-9d4f-914516dcc0e5","369b7c6b-a7b4-4bae-8280-01c0c7f24ef6","absent","lepidotrichium","lepidotrichium","http://purl.obolibrary.org/obo/UBERON:2001554","absent","absent","PATO:0000462","","","","","","","","appendage","appendage","http://purl.obolibrary.org/obo/UBERON:0000026","","Lepidotrichia in paired appendages"
436,"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","9edb1ab4-99fa-4534-9d4f-914516dcc0e5","369b7c6b-a7b4-4bae-8280-01c0c7f24ef6","absent","appendage","appendage","http://purl.obolibrary.org/obo/UBERON:0000026","absent","absent","PATO:0000462","","","","","","","","","","","","Lepidotrichia in paired appendages"
437,"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","9edb1ab4-99fa-4534-9d4f-914516dcc0e5","6cb34c36-67e0-4ada-9033-63acfccbba72","present","lepidotrichium","lepidotrichium","http://purl.obolibrary.org/obo/UBERON:2001554","present","present","PATO:0000467","","","","","","","","appendage","appendage","http://purl.obolibrary.org/obo/UBERON:0000026","","Lepidotrichia in paired appendages"
438,"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","9edb1ab4-99fa-4534-9d4f-914516dcc0e5","6cb34c36-67e0-4ada-9033-63acfccbba72","present","appendage","appendage","http://purl.obolibrary.org/obo/UBERON:0000026","present","present","PATO:0000467","","","","","","","","","","","","Lepidotrichia in paired appendages"
439,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","1cfcfc4e-5ee6-4afc-84b2-895503b7476c","strongly concave","margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","concave [strongly]","concave","PATO:0001857","","","","","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
440,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","1cfcfc4e-5ee6-4afc-84b2-895503b7476c","strongly concave","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","concave [strongly]","concave","PATO:0001857","","","","","","","","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
441,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","1cfcfc4e-5ee6-4afc-84b2-895503b7476c","strongly concave","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","concave [strongly]","concave","PATO:0001857","","","","","","","","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
442,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","straight","straight","PATO:0002180","","","","","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
443,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","convex [faintly]","convex","PATO:0001355","","","","","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
444,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","straight","straight","PATO:0002180","","","","","","","","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
445,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","convex [faintly]","convex","PATO:0001355","","","","","","","","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
446,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","straight","straight","PATO:0002180","","","","","","","","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
447,"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","9f2f01e8-fa9b-4e37-b034-8109801ca946","2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","convex [faintly]","convex","PATO:0001355","","","","","","","","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","","Contact margin for clavicle on cleithrum"
448,"Swartz_2012.xml_9f750235-899f-4a68-863d-66442eeb231b.xml","9f750235-899f-4a68-863d-66442eeb231b","867cf331-b60a-4e63-8301-b62df17515a9","present","postaxial","","","present","present","PATO:0000467","","","","","","","","","","","","Postaxial process on ulnare"
449,"Swartz_2012.xml_9f750235-899f-4a68-863d-66442eeb231b.xml","9f750235-899f-4a68-863d-66442eeb231b","c17d1b9a-59b7-4f9e-8633-256618c75d74","absent","postaxial","","","absent","absent","PATO:0000462","","","","","","","","","","","","Postaxial process on ulnare"
450,"Swartz_2012.xml_9f891100-c7dc-41b4-9948-5db2b8790b27.xml","9f891100-c7dc-41b4-9948-5db2b8790b27","09efdee5-f6e1-4930-b01f-4b92dccd893a","elevated from plane formed by clavicles","plane","anatomical section","BSPO:0000400","formed","","","","","","","clavicle","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","","","","","Glenoid position"
451,"Swartz_2012.xml_9f891100-c7dc-41b4-9948-5db2b8790b27.xml","9f891100-c7dc-41b4-9948-5db2b8790b27","09efdee5-f6e1-4930-b01f-4b92dccd893a","elevated from plane formed by clavicles","glenoid","","","elevated","increased elevation","PATO:0001688","","","","","plane","anatomical section","BSPO:0000400","","","","","Glenoid position"
452,"Swartz_2012.xml_a01dd26c-c4ac-4088-82fb-506d0e38144e.xml","a01dd26c-c4ac-4088-82fb-506d0e38144e","933941b1-fb70-4ac1-bcbc-cf823e102d6d","yes","prearticular suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","surangular","","","","","","","","","","","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","","Prearticular sutures with surangular"
453,"Swartz_2012.xml_a01dd26c-c4ac-4088-82fb-506d0e38144e.xml","a01dd26c-c4ac-4088-82fb-506d0e38144e","ac56f556-e79b-4ef5-95fc-0ee44831180a","no","prearticular suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","not surangular","","","","","","","","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","","Prearticular sutures with surangular"
454,"Swartz_2012.xml_a39ba8e4-c59b-4e5e-83ed-74e48e9cc3a7.xml","a39ba8e4-c59b-4e5e-83ed-74e48e9cc3a7","72ae2be2-6f71-4d6f-8a6e-430b94c6a887","anterior","postspiracular","","","anterior","","","","","","","","","","","","","","Position of the postspiracular (extratemporal)"
455,"Swartz_2012.xml_a39ba8e4-c59b-4e5e-83ed-74e48e9cc3a7.xml","a39ba8e4-c59b-4e5e-83ed-74e48e9cc3a7","87dfa468-46d5-4561-ad02-8ab50dc110f1","posteriorly displaced","postspiracular","","","displaced [posteriorly]","displaced","PATO:0002181","","","","","","","","","","","","Position of the postspiracular (extratemporal)"
456,"Swartz_2012.xml_a99a8cb6-5aab-4aac-93d7-bd1fb5fee306.xml","a99a8cb6-5aab-4aac-93d7-bd1fb5fee306","e45cabeb-53f6-489b-a29e-7de984a7b989","absent","digit","digit","http://purl.obolibrary.org/obo/UBERON:0002544","absent","absent","PATO:0000462","","","","","","","","","","","","Digits"
457,"Swartz_2012.xml_a99a8cb6-5aab-4aac-93d7-bd1fb5fee306.xml","a99a8cb6-5aab-4aac-93d7-bd1fb5fee306","e5f7ed22-60dd-4e8e-8641-f56f903bf3a9","present","digit","digit","http://purl.obolibrary.org/obo/UBERON:0002544","present","present","PATO:0000467","","","","","","","","","","","","Digits"
458,"Swartz_2012.xml_aa2ad25b-e1c6-4f38-b3a2-94ef01fb0755.xml","aa2ad25b-e1c6-4f38-b3a2-94ef01fb0755","4594c491-f4d1-4d16-978b-bbc312470f85","yes","basal segment","organismal segment","http://purl.obolibrary.org/obo/UBERON:0000914","elongated","elongated","PATO:0001154","","","","","","","","","","","","Basal segments of lepidotrichia elongated"
