File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Grande_etal_2004.xml	35	Cheek scale pattern	1	opercle partially scaled and cheek fully scaled	UBERON_0007380 and (OBO_REL_connected_to some UBERON_0001567)	dermal scale and (OBO_REL_connected_to some cheek)	PATO_0000060	spatial pattern			
Grande_etal_2004.xml	35	Cheek scale pattern	1	opercle partially scaled and cheek fully scaled	UBERON_0007380 and (OBO_REL_connected_to some UBERON_2000250)	dermal scale and (OBO_REL_connected_to some opercle)	PATO_0000060	spatial pattern			
Grande_etal_2004.xml	35	Cheek scale pattern	2	opercle and cheek partially scaled	UBERON_0007380 and (OBO_REL_connected_to some UBERON_0001567)	dermal scale and (OBO_REL_connected_to some cheek)	PATO_0000060	spatial pattern			
Grande_etal_2004.xml	35	Cheek scale pattern	2	opercle and cheek partially scaled	UBERON_0007380 and (OBO_REL_connected_to some UBERON_2000250)	dermal scale and (OBO_REL_connected_to some opercle)	PATO_0000060	spatial pattern			
Grande_etal_2004.xml	36	Eye stripe	0	no eye stripe	UBERON_2001463 and (BFO_0000050 some UBERON_0000019)	melanophore stripe and (part of some camera-type eye)	PATO_0000462	absent			
Grande_etal_2004.xml	36	Eye stripe	1	eye stripe extending from the ventral margin of the orbit to the ventral margin of the head	UBERON_2001463 and (BFO_0000050 some UBERON_0000019)	melanophore stripe and (part of some camera-type eye)	PATO_0000440	regular spatial pattern	UBERON_0000033	head	
Grande_etal_2004.xml	36	Eye stripe	2	eye stripe extending from the ventral margin of the orbit to two-thirds of the ventral margin of the head	UBERON_2001463 and (BFO_0000050 some UBERON_0000019)	melanophore stripe and (part of some camera-type eye)	PATO_0000140	position	UBERON_0000033	head	
Grande_etal_2004.xml	36	Eye stripe	3	eye stripe extending from the ventral margin of orbit to half the ventral margin of the head	UBERON_2001463 and (BFO_0000050 some UBERON_0000019)	melanophore stripe and (part of some camera-type eye)	PATO_0000140	position	UBERON_0000033	head	
Grande_etal_2004.xml	37	Netlike pigmentation pattern	0	absent	UBERON_0002100	trunk	PATO_0000019 and (PHENOSCAPE_complement_of some PATO_0001947)	color pattern and (PHENOSCAPE_complement_of some netted)			
Grande_etal_2004.xml	37	Netlike pigmentation pattern	1	present	UBERON_0002100	trunk	PATO_0001947	netted			
Grande_etal_2004.xml	38	Color pattern consisting of whitish or yellow spots along the sides	0	absent	UBERON_0002100	trunk	PATO_0000019 and (PHENOSCAPE_complement_of some PATO_0000333)	color pattern and (PHENOSCAPE_complement_of some spotted)			
Grande_etal_2004.xml	38	Color pattern consisting of whitish or yellow spots along the sides	1	present	UBERON_0002100	trunk	PATO_0000333	spotted			
Johnson_Patterson_1993.xml	1	Dorsal and anal fin spines	0	absent	UBERON_2002261	dorsal fin spine	PATO_0000462	absent			
Johnson_Patterson_1993.xml	1	Dorsal and anal fin spines	0	absent	UBERON_2002262	anal fin spine	PATO_0000462	absent			
Johnson_Patterson_1993.xml	1	Dorsal and anal fin spines	1	present	UBERON_0003097	dorsal fin	PATO_0000467	present			
Johnson_Patterson_1993.xml	1	Dorsal and anal fin spines	1	present	UBERON_2002262	anal fin spine	PATO_0000467	present			
Johnson_Patterson_1993.xml	2	Rostral cartilage	0	absent	UBERON_2002092	rostral cartilage	PATO_0000462	absent			
Johnson_Patterson_1993.xml	2	Rostral cartilage	1	present	UBERON_2002092	rostral cartilage	PATO_0000467	present			
Johnson_Patterson_1993.xml	3	Median caudal cartilages 	0	present	UBERON_2002091	median caudal cartilage	PATO_0000467	present			
Johnson_Patterson_1993.xml	3	Median caudal cartilages 	1	absent	UBERON_2002091	median caudal cartilage	PATO_0000462	absent			
Johnson_Patterson_1993.xml	4	Infracarinalis muscles	0	joined	UBERON_2000216	infracarinalis	PATO_0000141	structure			
Johnson_Patterson_1993.xml	4	Infracarinalis muscles	1	separate	UBERON_2000216	infracarinalis	PATO_0000141	structure			
Johnson_Patterson_1993.xml	5	Posttemporal 	0	loosely attached to epioccipital	UBERON_2000549	posttemporal	PATO_0001667	attached to	UBERON_2001412	epiotic	
Johnson_Patterson_1993.xml	5	Posttemporal 	1	tightly attached	UBERON_2000549	posttemporal	PATO_0001667	attached to	UBERON_2001412	epiotic	
Johnson_Patterson_1993.xml	6	Medial pelvic process ends	0	in cartilage	UBERON_2001840 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some (BSPO_0000083 and (BFO_0000050 some UBERON_2000623)))))	tip and (part of some (anatomical projection and (part of some (medial region and (part of some basipterygium bone)))))	PATO_0001449	cartilaginous			
Johnson_Patterson_1993.xml	6	Medial pelvic process ends	1	in bone	UBERON_2001840 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some (BSPO_0000083 and (BFO_0000050 some UBERON_2000623)))))	tip and (part of some (anatomical projection and (part of some (medial region and (part of some basipterygium bone)))))	PATO_0001448	ossified			
Johnson_Patterson_1993.xml	7	First centrum 	0	unmodified anteriorly	UBERON_2001983	centrum 1	PATO_0000052	shape			
Johnson_Patterson_1993.xml	7	First centrum 	1	with exoccipital facets	UBERON_2001983	centrum 1	PATO_0000052	shape			
Johnson_Patterson_1993.xml	8	First epineural	0	dorsolateral	UBERON_2002263	epineural 1	PATO_0000140	position			
Johnson_Patterson_1993.xml	8	First epineural	1	in horizontal septum	UBERON_2002263	epineural 1	PATO_0000140	position	UBERON_0003901	horizontal septum	
Johnson_Patterson_1993.xml	8	First epineural	2	absent	UBERON_2002263	epineural 1	PATO_0000462	absent			
Johnson_Patterson_1993.xml	9	Posterior pelvic process ends	0	in cartilage	UBERON_2001840 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2000623)))))	tip and (part of some (anatomical projection and (part of some (posterior region and (part of some basipterygium bone)))))	PATO_0001449	cartilaginous			
Johnson_Patterson_1993.xml	9	Posterior pelvic process ends	1	in bone	UBERON_2001840 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2000623)))))	tip and (part of some (anatomical projection and (part of some (posterior region and (part of some basipterygium bone)))))	PATO_0001448	ossified			
Johnson_Patterson_1993.xml	10	Spina occipitalis	1	present	UBERON_2002080	spina occipitalis	PATO_0000467	present			
Johnson_Patterson_1993.xml	10	Spina occipitalis	0	absent	UBERON_2002080	spina occipitalis	PATO_0000462	absent			
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002265	epineural 3	PATO_0000141	structure	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002266	epineural 4	PATO_0000141	structure	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002267	epineural 5	PATO_0000141	structure	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002268	epineural 6	PATO_0000141	structure	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002265	epineural 3	PATO_0000141	structure	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002266	epineural 4	PATO_0000141	structure	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002267	epineural 5	PATO_0000141	structure	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	1	originate on centrum, parapophysis or rib	UBERON_2002268	epineural 6	PATO_0000141	structure	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	2	absent	UBERON_2002265	epineural 3	PATO_0000462	absent			
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	2	absent	UBERON_2002266	epineural 4	PATO_0000462	absent			
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	2	absent	UBERON_2002267	epineural 5	PATO_0000462	absent			
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	2	absent	UBERON_2002268	epineural 6	PATO_0000462	absent			
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	0	originate on neural arch	UBERON_2002265	epineural 3	PATO_0000141	structure	UBERON_0003861	neural arch	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	0	originate on neural arch	UBERON_2002266	epineural 4	PATO_0000141	structure	UBERON_0003861	neural arch	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	0	originate on neural arch	UBERON_2002267	epineural 5	PATO_0000141	structure	UBERON_0003861	neural arch	
Johnson_Patterson_1993.xml	11	Anterior (3-6) epineurals	0	originate on neural arch	UBERON_2002268	epineural 6	PATO_0000141	structure	UBERON_0003861	neural arch	
Johnson_Patterson_1993.xml	12	Epipleurals 	1	absent	UBERON_2000350	epipleural	PATO_0000462	absent			
Johnson_Patterson_1993.xml	12	Epipleurals 	0	present	UBERON_2000350	epipleural	PATO_0000467	present			
Johnson_Patterson_1993.xml	13	Epicentral ligaments	1	absent on those vertebrae	UBERON_0000211 and (OBO_REL_connected_to some UBERON_2001798)	ligament and (OBO_REL_connected_to some epicentral)	PATO_0000462	absent			
Johnson_Patterson_1993.xml	13	Epicentral ligaments	0	present on vertebrae 1-8 (or some of them)	UBERON_0000211 and (OBO_REL_connected_to some UBERON_2001798)	ligament and (OBO_REL_connected_to some epicentral)	PATO_0000467	present			
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	1	in horizontal septum	BSPO_0000078 and (BFO_0000050 some UBERON_2002264)	distal region and (part of some epineural 2)	PATO_0002261	located in	UBERON_0003901	horizontal septum	
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	1	in horizontal septum	BSPO_0000078 and (BFO_0000050 some UBERON_2002265)	distal region and (part of some epineural 3)	PATO_0002261	located in	UBERON_0003901	horizontal septum	
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	1	in horizontal septum	BSPO_0000078 and (BFO_0000050 some UBERON_2002266)	distal region and (part of some epineural 4)	PATO_0002261	located in	UBERON_0003901	horizontal septum	
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	1	in horizontal septum	BSPO_0000078 and (BFO_0000050 some UBERON_2002267)	distal region and (part of some epineural 5)	PATO_0002261	located in	UBERON_0003901	horizontal septum	
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	0	dorsolateral	UBERON_2000507	epineural	PATO_0000140	position			
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	2	absent	UBERON_2002264	epineural 2	PATO_0000462	absent			
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	2	absent	UBERON_2002265	epineural 3	PATO_0000462	absent			
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	2	absent	UBERON_2002266	epineural 4	PATO_0000462	absent			
Johnson_Patterson_1993.xml	14	Distal parts of epineurals 2-5	2	absent	UBERON_2002267	epineural 5	PATO_0000462	absent			
Johnson_Patterson_1993.xml	15	Pelvic spine	1	present, with symmetrical base	BSPO_0000074 and (BFO_0000050 some UBERON_2002270)	basal region and (part of some pelvic fin spine)	PATO_0000632	symmetrical			
Johnson_Patterson_1993.xml	15	Pelvic spine	0	absent	UBERON_2002270	pelvic fin spine	PATO_0000462	absent			
Johnson_Patterson_1993.xml	15	Pelvic spine	2	with complex base	BSPO_0000074 and (BFO_0000050 some UBERON_2002270)	basal region and (part of some pelvic fin spine)	PATO_0001504	complex			
Johnson_Patterson_1993.xml	16	Pelvic radials	1	discontinuous	UBERON_2000508	pelvic fin radial bone	PATO_0000140	position			
Johnson_Patterson_1993.xml	16	Pelvic radials	0	a continuous row	UBERON_2000508	pelvic fin radial bone	PATO_0000140	position			
Johnson_Patterson_1993.xml	17	Anteromedial process of pelvic bone	1	present	UBERON_0004529 and (BFO_0000050 some UBERON_2000623)	anatomical projection and (part of some basipterygium bone)	PATO_0000467	present			
Johnson_Patterson_1993.xml	17	Anteromedial process of pelvic bone	0	absent	UBERON_0004529 and (BFO_0000050 some UBERON_2000623)	anatomical projection and (part of some basipterygium bone)	PATO_0000462	absent			
Johnson_Patterson_1993.xml	18	Baudelot's ligament originates	1	on basioccipital	UBERON_2001683	transcapular ligament	PATO_0000141	structure	UBERON_0001692	basioccipital bone	
Johnson_Patterson_1993.xml	18	Baudelot's ligament originates	2	on exoccipital	UBERON_2001683	transcapular ligament	PATO_0000141	structure	UBERON_0001693	exoccipital bone	
Johnson_Patterson_1993.xml	18	Baudelot's ligament originates	0	on first vertebra	UBERON_2001683	transcapular ligament	PATO_0000141	structure	UBERON_0001092	vertebral bone 1	
Johnson_Patterson_1993.xml	18	Baudelot's ligament originates	3	absent	UBERON_2001683	transcapular ligament	PATO_0000462	absent			
Johnson_Patterson_1993.xml	19	Dorsal fin originates	1	in front of fourth neural spine, supraneural present	UBERON_0003097	dorsal fin	PATO_0000140	position			
Johnson_Patterson_1993.xml	19	Dorsal fin originates	0	behind fourth neural spine, supraneurals present	UBERON_0003097	dorsal fin	PATO_0000140	position			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	2	absent	UBERON_2002265	epineural 3	PATO_0000462	absent			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	2	absent	UBERON_2002266	epineural 4	PATO_0000462	absent			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	2	absent	UBERON_2002267	epineural 5	PATO_0000462	absent			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	2	absent	UBERON_2002268	epineural 6	PATO_0000462	absent			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	1	on rib	UBERON_2002265	epineural 3	PATO_0001667	attached to	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	1	on rib	UBERON_2002266	epineural 4	PATO_0001667	attached to	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	1	on rib	UBERON_2002267	epineural 5	PATO_0001667	attached to	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	1	on rib	UBERON_2002268	epineural 6	PATO_0001667	attached to	UBERON_0002228	rib	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	0	on neural arch, centrum or parapophysis	UBERON_2002265	epineural 3	PATO_0001667	attached to	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	0	on neural arch, centrum or parapophysis	UBERON_2002266	epineural 4	PATO_0001667	attached to	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	0	on neural arch, centrum or parapophysis	UBERON_2002267	epineural 5	PATO_0001667	attached to	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	0	on neural arch, centrum or parapophysis	UBERON_2002268	epineural 6	PATO_0001667	attached to	UBERON_0002412	vertebra	
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	3	present but ribs absent	UBERON_2002265	epineural 3	PATO_0000467	present			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	3	present but ribs absent	UBERON_0002228	rib	PATO_0000462	absent			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	3	present but ribs absent	UBERON_2002266	epineural 4	PATO_0000467	present			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	3	present but ribs absent	UBERON_2002267	epineural 5	PATO_0000467	present			
Johnson_Patterson_1993.xml	20	Epineurals on vertebrae 3-6	3	present but ribs absent	UBERON_2002268	epineural 6	PATO_0000467	present			
Johnson_Patterson_1993.xml	21	Dorsal fin spines	1	with chain-link articulation	UBERON_2002261	dorsal fin spine	PATO_0000141	structure			
Johnson_Patterson_1993.xml	21	Dorsal fin spines	0	absent or without chain-link articulation	UBERON_2002261	dorsal fin spine	PATO_0000462	absent			
Johnson_Patterson_1993.xml	21	Dorsal fin spines	0	absent or without chain-link articulation	UBERON_2002261	dorsal fin spine	PATO_0000141	structure			
Johnson_Patterson_1993.xml	21	Dorsal fin spines	2	spine-bearing radials with no distal radials	UBERON_2002261	dorsal fin spine	PATO_0000141	structure			
Johnson_Patterson_1993.xml	22	Supraneurals end distally	2	absent	UBERON_2000442	supraneural bone	PATO_0000462	absent			
Johnson_Patterson_1993.xml	22	Supraneurals end distally	1	in bone	BSPO_0000078 and (BFO_0000050 some UBERON_2000442)	distal region and (part of some supraneural bone)	PATO_0001448	ossified			
