File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Santini_Tyler_2003.xml	130	Neural arch and spine of first vertebra	1	meeting and suturing in the midline above the neural canal, forming with the exoccipitals a completely enclosed bony well, with a bony bottom, in which the shaft-like ventral end of the first spiny dorsal pterygiophore is held	UBERON_0001092	vertebral bone 1	PATO_0000052	shape	UBERON_0001693	exoccipital bone	
Santini_Tyler_2003.xml	130	Neural arch and spine of first vertebra	1	meeting and suturing in the midline above the neural canal, forming with the exoccipitals a completely enclosed bony well, with a bony bottom, in which the shaft-like ventral end of the first spiny dorsal pterygiophore is held	UBERON_0001092	vertebral bone 1	PATO_0000140	position	UBERON_2002094	dorsal fin pterygiophore 1	
Santini_Tyler_2003.xml	130	Neural arch and spine of first vertebra	1	meeting and suturing in the midline above the neural canal, forming with the exoccipitals a completely enclosed bony well, with a bony bottom, in which the shaft-like ventral end of the first spiny dorsal pterygiophore is held	UBERON_0001693	exoccipital bone	PATO_0000140	position	UBERON_2002094	dorsal fin pterygiophore 1	
Santini_Tyler_2003.xml	131	Neural spines of abdominal vertebrae	0	nonbifid, single, in the midline (with possible exception of first neural spine, or composite first fused vertebral elements in ostracioids attached to skull)	UBERON_0001076 and (BFO_0000050 some UBERON_0011677)	neural spine and (part of some trunk vertebra)	PATO_0000052	shape			
Santini_Tyler_2003.xml	131	Neural spines of abdominal vertebrae	1	three or more with bifid processes to either side of the midline	UBERON_0001076 and (BFO_0000050 some UBERON_0011677)	neural spine and (part of some trunk vertebra)	PATO_0000052	shape			
Santini_Tyler_2003.xml	132	Neural spines of abdominal vertebrae, when bifid processes are present on either side of the midline	0	first three or four vertebrae bifid	UBERON_0001092	vertebral bone 1	PATO_0000052	shape			
Santini_Tyler_2003.xml	132	Neural spines of abdominal vertebrae, when bifid processes are present on either side of the midline	0	first three or four vertebrae bifid	UBERON_0001093	vertebral bone 2	PATO_0000052	shape			
Santini_Tyler_2003.xml	132	Neural spines of abdominal vertebrae, when bifid processes are present on either side of the midline	0	first three or four vertebrae bifid	UBERON_2001169	vertebral element 3	PATO_0000052	shape			
Santini_Tyler_2003.xml	132	Neural spines of abdominal vertebrae, when bifid processes are present on either side of the midline	0	first three or four vertebrae bifid	UBERON_2001170	vertebral element 4	PATO_0000052	shape			
Santini_Tyler_2003.xml	132	Neural spines of abdominal vertebrae, when bifid processes are present on either side of the midline	1	ten or more vertebrae bifid, all those anterior to the first dorsal pterygiophore	UBERON_0002412 and (BSPO_0000096 some UBERON_2002094)	vertebra and (anterior_to some dorsal fin pterygiophore 1)	PATO_0000052	shape			
Santini_Tyler_2003.xml	133	Number of neural spines anterior to first pterygiophore of soft dorsal fin	0	7-9	UBERON_0001076 and (BSPO_0000096 some UBERON_2002094)	neural spine and (anterior_to some dorsal fin pterygiophore 1)	PATO_0000070	count			
Santini_Tyler_2003.xml	133	Number of neural spines anterior to first pterygiophore of soft dorsal fin	1	4-6	UBERON_0001076 and (BSPO_0000096 some UBERON_2002094)	neural spine and (anterior_to some dorsal fin pterygiophore 1)	PATO_0000070	count			
Santini_Tyler_2003.xml	133	Number of neural spines anterior to first pterygiophore of soft dorsal fin	2	10-12	UBERON_0001076 and (BSPO_0000096 some UBERON_2002094)	neural spine and (anterior_to some dorsal fin pterygiophore 1)	PATO_0000070	count			
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	0	normal, long, slender shafts, penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0000573	increased length			
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	0	normal, long, slender shafts, penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0000052	shape			
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	0	normal, long, slender shafts, penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0001645	protruding into	UBERON_0000464 and (BFO_0000050 some UBERON_2001419)	anatomical space and (part of some dorsal fin pterygiophore)	
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	1	short and broad, not slender shafts and not penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0000574	decreased length			
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	1	short and broad, not slender shafts and not penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0000600	increased width			
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	1	short and broad, not slender shafts and not penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0000052	shape			
Santini_Tyler_2003.xml	134	Neural spines of vertebrae supporting the basal pterygiophores of the soft dorsal fin	1	short and broad, not slender shafts and not penetrating the interspaces between the pterygiophores	UBERON_0001076 and (OBO_REL_adjacent_to some UBERON_2001419)	neural spine and (OBO_REL_adjacent_to some dorsal fin pterygiophore)	PATO_0000140	position	UBERON_0000464 and (BFO_0000050 some UBERON_2001419)	anatomical space and (part of some dorsal fin pterygiophore)	
Santini_Tyler_2003.xml	135	Ribs	0	present	UBERON_0002228	rib	PATO_0000467	present			
Santini_Tyler_2003.xml	135	Ribs	1	absent	UBERON_0002228	rib	PATO_0000462	absent			
Santini_Tyler_2003.xml	136	Epineurals	0	present	UBERON_2000507	epineural	PATO_0000467	present			
Santini_Tyler_2003.xml	136	Epineurals	1	absent	UBERON_2000507	epineural	PATO_0000462	absent			
Santini_Tyler_2003.xml	137	Epineurals	0	long, thin	UBERON_2000507	epineural	PATO_0000573	increased length			
Santini_Tyler_2003.xml	137	Epineurals	0	long, thin	UBERON_2000507	epineural	PATO_0000592	decreased thickness			
Santini_Tyler_2003.xml	137	Epineurals	1	long, thick	UBERON_2000507	epineural	PATO_0000573	increased length			
Santini_Tyler_2003.xml	137	Epineurals	1	long, thick	UBERON_2000507	epineural	PATO_0000591	increased thickness			
Santini_Tyler_2003.xml	138	Epineurals	0	present from first or second vertebra	UBERON_2000507 and (OBO_REL_adjacent_to some UBERON_0001092)	epineural and (OBO_REL_adjacent_to some vertebral bone 1)	PATO_0000467	present			
Santini_Tyler_2003.xml	138	Epineurals	0	present from first or second vertebra	UBERON_2000507 and (OBO_REL_adjacent_to some UBERON_0001093)	epineural and (OBO_REL_adjacent_to some vertebral bone 2)	PATO_0000467	present			
Santini_Tyler_2003.xml	138	Epineurals	0	present from first or second vertebra	UBERON_2000507 and (OBO_REL_adjacent_to some UBERON_0001092)	epineural and (OBO_REL_adjacent_to some vertebral bone 1)	PATO_0000462	absent			
Santini_Tyler_2003.xml	138	Epineurals	1	present from third or fourth vertebra	UBERON_2000507 and (OBO_REL_adjacent_to some UBERON_2001169)	epineural and (OBO_REL_adjacent_to some vertebral element 3)	PATO_0000467	present			
Santini_Tyler_2003.xml	138	Epineurals	1	present from third or fourth vertebra	UBERON_2000507 and (OBO_REL_adjacent_to some UBERON_2001170)	epineural and (OBO_REL_adjacent_to some vertebral element 4)	PATO_0000467	present			
Santini_Tyler_2003.xml	138	Epineurals	1	present from third or fourth vertebra	UBERON_2000507 and (OBO_REL_adjacent_to some UBERON_2001169)	epineural and (OBO_REL_adjacent_to some vertebral element 3)	PATO_0000462	absent			
Santini_Tyler_2003.xml	140	Haemal spines of posterior abdominal vertebrae, and of the caudal vertebrae anterior to the one or two vertebrae supporting the last pterygiophore of the anal fin	0	relatively well developed	UBERON_2001364 and (BFO_0000050 some (UBERON_0011677 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_0000468)))))	hemal spine and (part of some (trunk vertebra and (part of some (posterior region and (part of some multi-cellular organism)))))	PATO_0000467	present			
Santini_Tyler_2003.xml	140	Haemal spines of posterior abdominal vertebrae, and of the caudal vertebrae anterior to the one or two vertebrae supporting the last pterygiophore of the anal fin	0	relatively well developed	UBERON_2001364 and (BFO_0000050 some (UBERON_0011677 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_0000468)))))	hemal spine and (part of some (trunk vertebra and (part of some (posterior region and (part of some multi-cellular organism)))))	PATO_0000117	size			
Santini_Tyler_2003.xml	140	Haemal spines of posterior abdominal vertebrae, and of the caudal vertebrae anterior to the one or two vertebrae supporting the last pterygiophore of the anal fin	0	relatively well developed	UBERON_2001364 and (BFO_0000050 some (UBERON_0001095 and (BSPO_0000096 some (UBERON_0002412 and (OBO_REL_adjacent_to some (UBERON_2001420 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_0000468)))))))))	hemal spine and (part of some (caudal vertebra and (anterior_to some (vertebra and (OBO_REL_adjacent_to some (anal fin pterygiophore and (part of some (posterior region and (part of some multi-cellular organism)))))))))	PATO_0000467	present			
Santini_Tyler_2003.xml	140	Haemal spines of posterior abdominal vertebrae, and of the caudal vertebrae anterior to the one or two vertebrae supporting the last pterygiophore of the anal fin	0	relatively well developed	UBERON_2001364 and (BFO_0000050 some (UBERON_0001095 and (BSPO_0000096 some (UBERON_0002412 and (OBO_REL_adjacent_to some (UBERON_2001420 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_0000468)))))))))	hemal spine and (part of some (caudal vertebra and (anterior_to some (vertebra and (OBO_REL_adjacent_to some (anal fin pterygiophore and (part of some (posterior region and (part of some multi-cellular organism)))))))))	PATO_0000117	size			
Santini_Tyler_2003.xml	140	Haemal spines of posterior abdominal vertebrae, and of the caudal vertebrae anterior to the one or two vertebrae supporting the last pterygiophore of the anal fin	1	absent	UBERON_2001364 and (BFO_0000050 some (UBERON_0011677 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_0000468)))))	hemal spine and (part of some (trunk vertebra and (part of some (posterior region and (part of some multi-cellular organism)))))	PATO_0000462	absent			
Santini_Tyler_2003.xml	140	Haemal spines of posterior abdominal vertebrae, and of the caudal vertebrae anterior to the one or two vertebrae supporting the last pterygiophore of the anal fin	1	absent	UBERON_2001364 and (BFO_0000050 some (UBERON_0001095 and (BSPO_0000096 some (UBERON_0002412 and (OBO_REL_adjacent_to some (UBERON_2001420 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_0000468)))))))))	hemal spine and (part of some (caudal vertebra and (anterior_to some (vertebra and (OBO_REL_adjacent_to some (anal fin pterygiophore and (part of some (posterior region and (part of some multi-cellular organism)))))))))	PATO_0000462	absent			
Santini_Tyler_2003.xml	142	Haemal canal, posterior extension	0	penetrating the last vertebral complex to exit between the parhypural and lower hypural or at the foramen between the consolidated parhypural and lower hypural region	UBERON_2000106	extension					
Santini_Tyler_2003.xml	143	Centra of vertebrae preceding the hypural centrum	0	none especially anteroposteriorly compressed relative to the immediately preceding centra	UBERON_0001075 and (BFO_0000050 some (UBERON_0002412 and (BSPO_0000096 some (UBERON_0001075 and (BFO_0000050 some UBERON_2000364)))))	vertebral centrum and (part of some (vertebra and (anterior_to some (vertebral centrum and (part of some hypural)))))	PATO_0000052	shape			
Santini_Tyler_2003.xml	143	Centra of vertebrae preceding the hypural centrum	0	none especially anteroposteriorly compressed relative to the immediately preceding centra	UBERON_0001075 and (BFO_0000050 some (UBERON_0002412 and (BSPO_0000096 some (UBERON_0001075 and (BFO_0000050 some UBERON_2000364)))))	vertebral centrum and (part of some (vertebra and (anterior_to some (vertebral centrum and (part of some hypural)))))					
Santini_Tyler_2003.xml	143	Centra of vertebrae preceding the hypural centrum	1	at least one centrum much compressed 	UBERON_0001075 and (BFO_0000050 some (UBERON_0002412 and (BSPO_0000096 some (UBERON_0001075 and (BFO_0000050 some UBERON_2000364)))))	vertebral centrum and (part of some (vertebra and (anterior_to some (vertebral centrum and (part of some hypural)))))	PATO_0001485	condensed			
